"","leg","start","end","duration","amplitude.male","velocity.male","visual.angle","visual.velocity","distance","id","treat"
"2067","right",327,422,0.791666666666667,-25.6409448404489,32.3885619037249,2.31817635017142,2.92822275811126,37.8010944209018,"1947","1x"
"2068","right",464,475,0.0916666666666667,12.5560531686598,136.975125476288,0.789259728196991,8.61010612578536,43.2079967417501,"1947","1x"
"2069","right",528,666,1.15,-46.5418284491514,40.4711551731751,4.1809159131063,3.63557905487504,44.6490459180956,"1947","1x"
"2070","right",674,689,0.125,9.47668549566363,75.813483965309,0.929806185591048,7.43844948472838,45.1443621792549,"1947","1x"
"2071","right",712,772,0.5,-12.9377578717068,25.8755157434136,1.47723027715067,2.95446055430134,45.2897470015945,"1947","1x"
"2072","right",1339,1371,0.266666666666667,-16.2992926608554,61.1223474782076,3.10653341862104,11.6495003198289,23.5534599399755,"1947","1x"
"2073","right",1375,1470,0.791666666666667,43.6827291097768,55.1781841386654,7.18320960654322,9.0735279240546,23.3419160953531,"1947","1x"
"2074","right",1687,1744,0.475,-42.1680674130705,88.774878764359,4.32081341265718,9.09644928980459,36.710471226197,"1947","1x"
"2075","right",1750,1839,0.741666666666667,44.7620845716391,60.3533724561425,4.01312889214996,5.41096030402241,36.7946774188465,"1947","1x"
"2076","right",1839,1869,0.25,-32.9904535238172,131.961814095269,3.01874974786387,12.0749989914555,40.3142436481634,"1947","1x"
"2077","right",1869,1954,0.708333333333333,27.9895165506999,39.5146116009881,2.66807032670399,3.76668752005269,40.0367504906972,"1947","1x"
"2078","right",2020,2030,0.0833333333333333,9.30043793448826,111.605255213859,0.364011225595863,4.36813470715035,42.012947004634,"1947","1x"
"2079","right",2037,2136,0.825,-48.1155283865705,58.3218525897824,3.52179390955195,4.26884110248722,42.065285274588,"1947","1x"
"2080","right",2198,2239,0.341666666666667,57.9296319236681,169.550142215614,4.69613352398265,13.7447810458029,41.6216004133571,"1947","1x"
"2081","right",2239,2325,0.716666666666667,-42.5789651991422,59.4125095801984,2.88049893470543,4.01930083912386,41.4282887429265,"1947","1x"
"2082","right",2325,2412,0.725,37.7204029849404,52.0281420481937,3.61167375756129,4.9816189759466,35.6814557432935,"1947","1x"
"2083","right",2418,2437,0.158333333333333,-23.6165386292934,149.157086079748,2.14151446816132,13.5253545357557,35.6680982977098,"1947","1x"
"2084","right",2451,2479,0.233333333333333,29.473979218534,126.317053793717,2.72783880693464,11.6907377440056,35.5558066477872,"1947","1x"
"2085","right",2504,2551,0.391666666666667,-19.9786578116189,51.0093390934951,1.31121649241606,3.3477867891474,33.9939889237617,"1947","1x"
"2086","right",2597,2616,0.158333333333333,15.5219632478745,98.0334520918388,1.79481816319445,11.3356936622808,26.2970566660554,"1947","1x"
"2087","right",2616,2682,0.55,-30.7090643421032,55.8346624401876,3.61714512480675,6.57662749964864,26.3891429417215,"1947","1x"
"2088","right",2689,2773,0.7,37.3568398774109,53.3669141105871,6.41462498266718,9.16374997523883,26.3453622756245,"1947","1x"
"2089","right",2790,2883,0.775,-1.99197029901728,2.57028425679649,4.29010600793881,5.53562065540491,22.8099763771168,"1947","1x"
"2090","right",2883,2918,0.291666666666667,12.038505433178,41.2748757708962,0.630837533940523,2.16287154493894,29.470270623471,"1947","1x"
"2091","right",2919,2945,0.216666666666667,-39.0786109065951,180.3628195689,3.79760476362317,17.5274066013377,31.0704398489536,"1947","1x"
"2092","right",2971,2982,0.0916666666666667,4.45489984181616,48.5989073652672,0.489872946916586,5.3440685118173,31.9222685951877,"1947","1x"
"2093","right",2991,3074,0.691666666666667,-35.6855888088285,51.5936223742099,4.07845198030478,5.89655707995871,32.0263627867234,"1947","1x"
"2094","right",3080,3132,0.433333333333333,25.4421587430582,58.712674022442,2.8150882131934,6.49635741506169,32.3360407462297,"1947","1x"
"2095","right",3158,3170,0.1,-20.1117706688088,201.117706688088,2.69466442878974,26.9466442878974,32.783597493673,"1947","1x"
"2096","right",3177,3198,0.175,26.0562521948042,148.892869684596,3.15683327871824,18.0390473069614,32.673856979886,"1947","1x"
"2097","right",3206,3291,0.708333333333333,-36.5942110530516,51.6624156043082,8.24488373315921,11.6398358585777,32.6788558312535,"1947","1x"
"2098","right",3335,3355,0.166666666666667,41.0153481702892,246.092089021735,4.78050700189723,28.6830420113834,31.7885834209986,"1947","1x"
"2099","right",3362,3382,0.166666666666667,-32.734159183384,196.404955100304,4.15210849612581,24.9126509767549,31.5504996569771,"1947","1x"
"2100","right",3399,3446,0.391666666666667,55.2562672750144,141.079831340462,6.64761994676653,16.9726466725954,31.1654305093934,"1947","1x"
"2101","right",3453,3526,0.608333333333333,-48.5761389166699,79.8511872602794,5.50389315308063,9.04749559410515,30.6729060789702,"1947","1x"
"2102","right",3541,3571,0.25,38.5184748680082,154.073899472033,4.51859980682081,18.0743992272833,29.9595454112954,"1947","1x"
"2103","left",10,109,0.825,-54.2269196210118,65.7295995406204,7.28317516540101,8.82809110957698,30.5187627992536,"1947","white"
"2104","left",155,220,0.541666666666667,54.6990676841781,100.982894186175,6.00416196076303,11.0846066967933,30.6083187551411,"1947","white"
"2105","left",227,230,0.025,-4.66800365694733,186.720146277893,0.787624282258647,31.5049712903459,30.5580373640873,"1947","white"
"2106","left",300,324,0.2,-33.6195010625844,168.097505312922,3.93551912377557,19.6775956188778,32.0017571865366,"1947","white"
"2107","left",331,344,0.108333333333333,10.3396966238618,95.4433534510324,2.92037694039324,26.9573256036299,32.1871879475672,"1947","white"
"2108","left",406,448,0.35,-46.5376551978452,132.964729136701,5.41212782688639,15.4632223625325,33.7669733967915,"1947","white"
"2109","left",491,582,0.758333333333333,67.1966798643866,88.6110064145758,6.52088220799767,8.59896554900792,33.9554678488775,"1947","white"
"2110","left",590,715,1.04166666666667,-78.6323660373754,75.4870713958804,6.90511846222013,6.62891372373132,36.8474004649165,"1947","white"
"2111","left",722,790,0.566666666666667,64.6040739607104,114.00718934243,6.06170183628375,10.6971208875596,36.7537169754617,"1947","white"
"2112","left",817,859,0.35,-43.6139862837018,124.611389382005,3.90383089594094,11.1538025598313,38.8529429362325,"1947","white"
"2113","left",876,915,0.325,38.3668307706313,118.051786986558,3.17829362024164,9.77936498535888,38.6765902495072,"1947","white"
"2114","left",933,984,0.425,-51.5519513912281,121.298709155831,4.85025978419227,11.4123759628053,38.2349465216204,"1947","white"
"2115","left",1063,1134,0.591666666666667,-10.7676619653516,18.1988652935521,1.26628928238448,2.14020723783293,38.2670152858015,"1947","white"
"2116","left",1146,1186,0.333333333333333,44.4578984840068,133.37369545202,4.41991632386429,13.2597489715929,38.4363113437067,"1947","white"
"2117","left",1250,1295,0.375,-43.2205746148142,115.254865639505,5.56975696308195,14.8526852348852,38.3743685116951,"1947","white"
"2118","left",1314,1407,0.775,43.7179412608869,56.4102467882411,6.03406675276236,7.7858925842095,38.8211264525851,"1947","white"
"2119","left",1464,1489,0.208333333333333,-24.5217726719462,117.704508825342,2.28610202689179,10.9732897290806,38.684004538566,"1947","white"
"2120","left",1557,1674,0.975,-27.0916996151114,27.7863585796014,3.36166558559575,3.44786213907256,38.7294622975351,"1947","white"
"2121","left",1689,1715,0.216666666666667,26.0569869163785,120.263016537131,3.22608221625256,14.889610228858,38.8886466324814,"1947","white"
"2122","left",1919,2013,0.783333333333333,-53.9122302135029,68.8241236768123,4.59589820026111,5.86710408543972,36.9760282988577,"1947","white"
"2123","left",2021,2055,0.283333333333333,32.120035065579,113.36482964322,3.40335618571762,12.0118453613563,36.7124290288393,"1947","white"
"2124","left",2074,2087,0.108333333333333,-18.8909967642607,174.378431670099,2.25232193704874,20.7906640342961,35.3101395312775,"1947","white"
"2125","left",2102,2132,0.25,31.4733674936267,125.893469974507,3.27444819472502,13.0977927789001,34.0734655332416,"1947","white"
"2126","left",2162,2211,0.408333333333333,-49.3240300254555,120.793542919483,4.99516563372242,12.2330586948304,33.7211140503288,"1947","white"
"2127","left",2299,2311,0.1,15.7484930413307,157.484930413307,2.4161641589851,24.161641589851,29.6115668342293,"1947","white"
"2128","left",2327,2331,0.0333333333333333,-4.12243151446127,123.672945433838,1.03563643403811,31.0690930211432,28.5276502931102,"1947","white"
"2129","left",2338,2368,0.25,17.5507026287822,70.2028105151288,5.18883374038339,20.7553349615336,28.3974379587071,"1947","white"
"2130","left",2409,2422,0.108333333333333,-18.3388669195648,169.28184848829,2.76362623196981,25.5103959874136,26.5554612284413,"1947","white"
"2131","left",2523,2560,0.308333333333333,42.7634093451007,138.692138416543,6.61528074971491,21.45496459367,23.2636281859211,"1947","white"
"2132","left",2604,2664,0.5,-33.1399724992003,66.2799449984006,6.51102344026129,13.0220468805226,22.1221458509606,"1947","white"
"2133","left",2760,2841,0.675,62.9953780937509,93.3264860648162,10.0193800247018,14.8435259625212,20.1554414474188,"1947","white"
"2134","left",2855,2878,0.191666666666667,-44.0619242322783,229.888300342322,8.30978621477973,43.3554063379812,19.8095870195532,"1947","white"
"2135","left",2894,2953,0.491666666666667,41.6842190308252,84.7814624355766,9.16877066574437,18.6483471167682,19.3925777800496,"1947","white"
"2136","left",3015,3038,0.191666666666667,-39.9790872996653,208.586542433036,8.27378578493694,43.1675780083667,18.043675987921,"1947","white"
"2137","left",3053,3099,0.383333333333333,32.405204116101,84.5353150854809,8.6803498063402,22.6443907991484,17.9409938411969,"1947","white"
"2138","left",3143,3245,0.85,-43.640370995084,51.341612935393,12.9405740208913,15.2242047304604,15.8111230283239,"1947","white"
"2139","left",3313,3387,0.616666666666667,45.250524320295,73.3792286275054,10.7441845695324,17.4230020046471,15.0449130311003,"1947","white"
"2140","left",3405,3455,0.416666666666667,-42.0598394703023,100.943614728726,10.2165356172827,24.5196854814786,14.7804883874964,"1947","white"
"2141","right",28,109,0.675,-54.0340341197063,80.0504209180834,6.07398770012209,8.99850029647717,30.8014972432125,"1947","white"
"2142","right",155,203,0.4,49.2679290391511,123.169822597878,4.87060079715725,12.1765019928931,30.6083187551411,"1947","white"
"2143","right",218,230,0.1,-17.1921101799616,171.921101799616,1.42989676819755,14.2989676819755,30.6302162212712,"1947","white"
"2144","right",236,303,0.558333333333333,31.0000686489472,55.5225110130397,3.0285299610064,5.42423276598162,30.4762629249312,"1947","white"
"2145","right",310,324,0.116666666666667,-25.6212298207365,219.610541320598,2.39887639860435,20.561797702323,32.046597113491,"1947","white"
"2146","right",331,344,0.108333333333333,8.14684288377764,75.2016266194859,1.8244701434623,16.8412628627289,32.1871879475672,"1947","white"
"2147","right",389,448,0.491666666666667,-48.7810349309081,99.2156642662538,5.05063674687784,10.2724815190736,33.8638239495546,"1947","white"
"2148","right",481,556,0.625,51.4791784501227,82.3666855201964,5.15666711687005,8.25066738699208,33.8689078845036,"1947","white"
"2149","right",581,692,0.925,-57.2033517165951,61.841461315238,5.95520631080008,6.43806087654062,36.7703073297615,"1947","white"
"2150","right",712,772,0.5,56.3630942028635,112.726188405727,5.33361151618955,10.6672230323791,36.5935003885436,"1947","white"
"2151","right",816,828,0.1,-27.8266590157828,278.266590157828,2.05242057960027,20.5242057960027,38.8204588274615,"1947","white"
"2152","right",913,984,0.591666666666667,-57.9938144230193,98.0177145177791,4.94657552472528,8.36040933756386,38.3304844442684,"1947","white"
"2153","right",1063,1107,0.366666666666667,45.7248979372155,124.704267101497,3.92500549592494,10.7045604434316,38.2670152858015,"1947","white"
"2154","right",1120,1186,0.55,-53.2460789289409,96.8110525980744,4.27283428425758,7.76878960774105,38.3717041405073,"1947","white"
"2155","right",1250,1287,0.308333333333333,41.6578688114811,135.10660155075,3.7430936052688,12.139763044115,38.3743685116951,"1947","white"
"2156","right",1335,1487,1.26666666666667,-45.4700604703735,35.8974161608212,3.98986234301358,3.14989132343177,38.7881891772762,"1947","white"
"2157","right",1557,1593,0.3,37.428976711318,124.763255704393,3.49896702036285,11.6632234012095,38.7294622975351,"1947","white"
"2158","right",1632,1715,0.691666666666667,-54.1865407640668,78.3419866468435,5.13974566053443,7.43095758149556,38.6892353455284,"1947","white"
"2159","right",1919,2013,0.783333333333333,-60.2534808892341,76.9193373054052,5.18058556148047,6.61351348274102,36.9760282988577,"1947","white"
"2160","right",2043,2055,0.1,23.1694953902976,231.694953902976,2.42632151116225,24.2632151116225,35.816644816163,"1947","white"
"2161","right",2083,2112,0.241666666666667,20.0090202239153,82.7959457541323,1.97898255163851,8.18889331712488,35.0011451658209,"1947","white"
"2162","right",2120,2224,0.866666666666667,-47.5686496432968,54.8869034345732,7.26144147837733,8.37858632120461,33.7219105640893,"1947","white"
"2163","right",2253,2320,0.558333333333333,21.4157781631527,38.3566176056465,5.59483269879473,10.0205958784383,32.1322738990306,"1947","white"
"2164","right",2338,2376,0.316666666666667,-34.4108334361139,108.665789798254,5.11162540192411,16.1419749534446,28.3974379587071,"1947","white"
"2165","right",2399,2422,0.191666666666667,18.5470013924018,96.766963786444,2.93881389863139,15.332942079816,26.9783514963531,"1947","white"
"2166","right",2523,2551,0.233333333333333,-17.8865018228687,76.6564363837228,5.08400069961846,21.7885744269363,23.2636281859211,"1947","white"
"2167","right",2557,2643,0.716666666666667,38.1940668320293,53.2940467423664,7.5936311087788,10.5957643378309,22.962749985206,"1947","white"
"2168","right",2669,2692,0.191666666666667,-35.759395534381,186.570759309814,5.2597227138944,27.4420315507534,21.4746519500736,"1947","white"
"2169","right",2779,2832,0.441666666666667,52.3196978429364,118.45969322929,8.60286881281658,19.4781935384526,19.8663167532393,"1947","white"
"2170","right",2838,2878,0.333333333333333,-60.6116849732973,181.835054919892,10.4819266921181,31.4457800763542,19.6602963339319,"1947","white"
"2171","right",2894,2991,0.808333333333333,48.9767505212713,60.5897944593048,9.10957175067684,11.2695732998064,19.3925777800496,"1947","white"
"2172","right",2998,3047,0.408333333333333,-48.1846200032145,118.00315102828,8.56005317821156,20.9633955384773,18.0509500756502,"1947","white"
"2173","right",3053,3145,0.766666666666667,44.3249291973393,57.8151250400078,9.49141617485383,12.3801080541572,17.9409938411969,"1947","white"
"2174","right",3170,3259,0.741666666666667,-55.2928867076173,74.5522067967873,12.4675164704965,16.8101345669616,15.4989955890403,"1947","white"
"2175","right",3277,3351,0.616666666666667,45.2694942128447,73.4099906154238,11.59022096008,18.7949529082378,15.438102898087,"1947","white"
"2176","right",3376,3417,0.341666666666667,-38.1317079769471,111.604998956918,9.0036714356663,26.3522090799989,14.9299648843775,"1947","white"
"2177","left",9,13,0.0333333333333333,5.56493812523066,166.94814375692,1.1000954752531,33.002864257593,21.7582919503166,"1949","0x"
"2178","left",25,121,0.8,27.4187377300049,34.2734221625061,8.13888864154137,10.1736108019267,21.8382131032535,"1949","0x"
"2179","left",121,156,0.291666666666667,-22.8438223826566,78.3216767405371,4.26690260517632,14.6293803606045,21.8632314636566,"1949","0x"
"2180","right",9,28,0.158333333333333,-1.78737389922183,11.2886772582432,3.06514738525812,19.3588255911039,21.7582919503166,"1949","0x"
"2181","right",43,122,0.658333333333333,16.0129952419378,24.3235370763612,5.64178823704086,8.5698049170241,21.8291547007298,"1949","0x"
"2182","right",131,156,0.208333333333333,-16.9789169530383,81.4988013745838,3.24749016012785,15.5879527686137,21.7905361027265,"1949","0x"
"2183","left",1,125,1.03333333333333,-3.96831609793359,3.84030590122606,6.6452307035731,6.43086842281268,23.5390362687121,"1949","1.5x"
"2184","left",125,180,0.458333333333333,6.3895384079518,13.9408110718948,7.0969950630755,15.484352864892,23.4122299993265,"1949","1.5x"
"2185","right",7,89,0.683333333333333,29.8853244219358,43.7346211052718,10.762785460001,15.7504177463429,23.3240200368215,"1949","1.5x"
"2186","right",93,180,0.725,-45.8133839523787,63.1908744170741,8.19698683042962,11.3061887316271,23.4331007291911,"1949","1.5x"
"2187","left",37,73,0.3,-10.3399201645855,34.4664005486183,3.70909986439353,12.3636662146451,17.4946901198553,"1949","1x"
"2188","left",79,103,0.2,4.49943490391729,22.4971745195864,1.61437497401188,8.07187487005939,17.3530302388009,"1949","1x"
"2189","left",313,339,0.216666666666667,9.64958832757676,44.5365615118927,3.04380690508069,14.0483395619109,17.1204704839947,"1949","1x"
"2190","left",352,380,0.233333333333333,-4.09552350904215,17.5522436101806,1.57796189820485,6.76269384944938,17.1430831252765,"1949","1x"
"2191","left",482,586,0.866666666666667,19.9176594222812,22.9819147180167,6.54380748137933,7.55054709389922,16.8117037983048,"1949","1x"
"2192","left",595,650,0.458333333333333,-19.9018341764887,43.4221836577936,6.26955631709186,13.6790319645641,15.8903745470451,"1949","1x"
"2193","right",187,279,0.766666666666667,-10.3835388373602,13.5437463096003,4.63583950667398,6.04674718261824,17.1725219591396,"1949","1x"
"2194","right",513,595,0.683333333333333,5.94991589411324,8.70719399138523,3.57799259404042,5.23608672298598,16.5317153362626,"1949","1x"
"2195","right",628,642,0.116666666666667,-2.15544391207118,18.4752335320386,1.85040173790289,15.8605863248819,15.7027901828887,"1949","1x"
"2196","left",1,9,0.0666666666666667,10.1198596958105,151.797895437158,0.825075820299105,12.3761373044866,28.5913663567625,"1949","white"
"2197","left",22,32,0.0833333333333333,-18.2452460205712,218.942952246854,1.72937361016323,20.7524833219587,28.7848063415476,"1949","white"
"2198","left",32,53,0.175,12.1553659366178,69.4592339235304,1.24529439366878,7.11596796382158,28.9475672428696,"1949","white"
"2199","left",55,81,0.216666666666667,-19.5552175758711,90.2548503501741,2.75923110612259,12.7349127974889,29.0967345920197,"1949","white"
"2200","left",91,104,0.108333333333333,22.5274662316072,207.945842137912,1.87279421956846,17.287331257555,29.0862834789235,"1949","white"
"2201","left",125,129,0.0333333333333333,-7.52632255306331,225.789676591899,0.515658567905981,15.4697570371794,29.2626630345946,"1949","white"
"2202","left",190,197,0.0583333333333333,-7.38466300777878,126.594222990493,1.26566817576576,21.6971687274131,29.1894602123528,"1949","white"
"2203","right",1,14,0.108333333333333,4.41404565369827,40.7450368033687,0.370640911232331,3.42130071906767,28.5913663567625,"1949","white"
"2204","right",29,35,0.05,10.6195802635159,212.391605270319,0.605590067839167,12.1118013567833,29.0648184842318,"1949","white"
"2205","right",46,58,0.1,-14.4947450028382,144.947450028382,0.988543882233924,9.88543882233924,28.9483750439516,"1949","white"
"2206","right",67,77,0.0833333333333333,11.4062727271394,136.875272725673,0.592386605815761,7.10863926978913,29.0496591286436,"1949","white"
"2207","right",91,104,0.108333333333333,-29.3197116484292,270.643492139347,2.9560454688669,27.2865735587714,29.0862834789235,"1949","white"
"2208","right",116,148,0.266666666666667,18.4308611586176,69.1157293448159,1.36698743025616,5.12620286346059,29.2346936845927,"1949","white"
"2209","right",190,197,0.0583333333333333,-12.5125800931779,214.501373025906,1.05109232811718,18.018725624866,29.1894602123528,"1949","white"
"2210","right",209,213,0.0333333333333333,-9.77992607543506,293.397782263052,1.69288068274519,50.7864204823557,29.8161065248488,"1949","white"
"2211","left",23,82,0.491666666666667,70.0402498444992,142.454745446439,5.8157561057945,11.8286564863617,44.1480158905934,"1967","1.5x"
"2212","left",88,101,0.108333333333333,-20.5507330964485,189.699074736448,1.45366097322187,13.4184089835865,43.0649570917397,"1967","1.5x"
"2213","left",108,128,0.166666666666667,21.7880996036841,130.728597622104,1.94536026095606,11.6721615657363,42.8505803991136,"1967","1.5x"
"2214","left",128,238,0.916666666666667,-60.1325638006604,65.5991605098114,5.79627505001611,6.32320914547212,42.8314350418648,"1967","1.5x"
"2215","left",245,312,0.558333333333333,65.1306137056396,116.651845442937,6.06269305871337,10.8585547320239,42.7385173014163,"1967","1.5x"
"2216","left",319,404,0.708333333333333,-51.8679293139048,73.2253119725714,5.29005022929195,7.46830620605922,41.8485845593836,"1967","1.5x"
"2217","left",576,634,0.483333333333333,41.3707047965141,85.5945616479602,4.43047241824035,9.16649465842832,41.8593775082889,"1967","1.5x"
"2218","left",640,715,0.625,-50.7833684566322,81.2533895306115,5.31585765295829,8.50537224473326,39.3925513613518,"1967","1.5x"
"2219","left",770,819,0.408333333333333,56.9051220522648,139.359482576975,6.44476438628747,15.7830964562142,39.1520055804886,"1967","1.5x"
"2220","left",820,877,0.475,-49.6670721786924,104.5622572183,5.38720235212508,11.3414786360528,37.7319698627867,"1967","1.5x"
"2221","left",1045,1116,0.591666666666667,63.3026222892128,106.990347531064,6.55230270308011,11.074314427741,37.072127627827,"1967","1.5x"
"2222","left",1116,1159,0.358333333333333,-49.3808212718138,137.806943084131,6.05466250622157,16.8967325755021,36.0289871296988,"1967","1.5x"
"2223","left",1175,1222,0.391666666666667,53.1470064933742,135.694484663934,6.00930091860363,15.3428959623922,35.9256097552326,"1967","1.5x"
"2224","left",1238,1273,0.291666666666667,-24.7373837192862,84.8138870375526,2.61680207518208,8.9718928291957,36.0000040911112,"1967","1.5x"
"2225","left",1283,1311,0.233333333333333,21.5820556803124,92.4945243441961,2.28210113045608,9.78043341624035,36.2341297767881,"1967","1.5x"
"2226","left",1311,1373,0.516666666666667,-45.1629601142918,87.4121808663713,6.23612994996386,12.0699289354139,36.4473986104232,"1967","1.5x"
"2227","left",1390,1447,0.475,45.6137176974662,96.0288793630867,5.08879330556175,10.7132490643405,36.2953686488102,"1967","1.5x"
"2228","left",1447,1531,0.7,-52.6128594738245,75.1612278197493,6.03874974562124,8.62678535088749,36.6146136287178,"1967","1.5x"
"2229","left",1786,1860,0.616666666666667,53.2467584764484,86.3460948266731,5.13842334915784,8.33257840403974,36.5510989888974,"1967","1.5x"
"2230","left",1860,1906,0.383333333333333,-47.7570648040524,124.583647314919,5.01177733501597,13.0742017435199,34.9561664640467,"1967","1.5x"
"2231","left",1915,1967,0.433333333333333,49.3860188430746,113.967735791711,5.94927225169134,13.7290898115954,35.0288300685725,"1967","1.5x"
"2232","left",1968,2030,0.516666666666667,-49.4910543634534,95.7891374776517,5.46720200290113,10.5816812959377,33.8122659224514,"1967","1.5x"
"2233","left",2047,2104,0.475,52.5062632363307,110.53950155017,6.59813484066806,13.8908101908801,33.7766492002177,"1967","1.5x"
"2234","left",2104,2119,0.125,-18.9931387784387,151.945110227509,2.02664302142469,16.2131441713976,33.0791965244056,"1967","1.5x"
"2235","left",2134,2173,0.325,19.40770974797,59.7160299937537,1.6668755521496,5.12884785276799,32.4331889512908,"1967","1.5x"
"2236","left",2173,2236,0.525,-49.2808069051363,93.8682036288311,6.38177204551201,12.1557562771657,32.1694900264815,"1967","1.5x"
"2237","left",2266,2328,0.516666666666667,53.0972592264039,102.768888825298,6.35639345795549,12.3026970153977,32.1443927047127,"1967","1.5x"
"2238","left",2328,2377,0.408333333333333,-38.5677937274862,94.4517397407826,4.9070382398822,12.017236505834,33.0990830418193,"1967","1.5x"
"2239","left",2393,2439,0.383333333333333,46.1889712297776,120.492968425507,5.58188098617065,14.5614286595756,33.1272236986145,"1967","1.5x"
"2240","left",2455,2495,0.333333333333333,-38.1736803616472,114.521041084942,4.7201323835296,14.1603971505888,34.89035652358,"1967","1.5x"
"2241","left",2504,2536,0.266666666666667,33.0596822234437,123.973808337914,3.29307117002923,12.3490168876096,35.4874019462504,"1967","1.5x"
"2242","left",2544,2575,0.258333333333333,-29.0290372890343,112.370466925294,2.92881109162751,11.3373332579129,35.5379352460839,"1967","1.5x"
"2243","left",2599,2613,0.116666666666667,3.65243068537239,31.3065487317633,0.781518738172021,6.69873204147446,35.6160184094981,"1967","1.5x"
"2244","left",2625,2639,0.116666666666667,-6.2319880834216,53.4170407150423,0.90945705152994,7.79534615597091,35.6519428895579,"1967","1.5x"
"2245","left",2646,2719,0.608333333333333,31.7443612242586,52.182511601521,3.59050355608481,5.90219762644078,35.479000014715,"1967","1.5x"
"2246","left",2719,2749,0.25,-32.9259072113642,131.703628845457,3.19578483960478,12.7831393584191,34.2004993433052,"1967","1.5x"
"2247","left",2858,2922,0.533333333333333,-36.340852220398,68.1390979132463,4.63752328338306,8.69535615634324,31.6897068076715,"1967","1.5x"
"2248","left",2969,3029,0.5,45.5211918671991,91.0423837343981,5.32162571225533,10.6432514245107,30.9170602173059,"1967","1.5x"
"2249","left",3029,3082,0.441666666666667,-41.763155591148,94.5580881309011,4.50838382326557,10.207661486639,30.3509263819807,"1967","1.5x"
"2250","left",3115,3156,0.341666666666667,34.382517085363,100.631757323014,4.4591125413783,13.051061096717,30.3078568788835,"1967","1.5x"
"2251","left",3163,3166,0.025,-1.99133922793624,79.6535691174495,0.532774506340017,21.3109802536007,29.5480437155619,"1967","1.5x"
"2252","left",3183,3269,0.716666666666667,-49.67507449178,69.3140574303907,6.66258232305588,9.29662649728727,29.5004521656962,"1967","1.5x"
"2253","left",3350,3414,0.533333333333333,53.1382606711582,99.6342387584217,7.4215374413696,13.915382702568,29.3525936788785,"1967","1.5x"
"2254","left",3422,3445,0.191666666666667,-35.5304036944559,185.376019275422,4.97548811433065,25.9590684225947,28.3677865276969,"1967","1.5x"
"2255","left",3472,3502,0.25,25.1508110716368,100.603244286547,3.34513333719904,13.3805333487962,27.0200913077043,"1967","1.5x"
"2256","left",3502,3547,0.375,-38.7905356617567,103.441428431351,5.73288066342536,15.2876817691343,26.6152994347623,"1967","1.5x"
"2257","right",34,72,0.316666666666667,40.7718866243103,128.753326182032,6.45412357264588,20.381442860987,43.835829637414,"1967","1.5x"
"2258","right",73,91,0.15,-22.8086758250737,152.057838833825,2.03411245301276,13.5607496867517,43.0265087783112,"1967","1.5x"
"2259","right",108,128,0.166666666666667,29.5189600730826,177.113760438496,2.8215602006675,16.929361204005,42.8505803991136,"1967","1.5x"
"2260","right",145,208,0.525,-63.4530526118867,120.862957355975,5.61531736475792,10.6958425995389,42.8865986546777,"1967","1.5x"
"2261","right",257,285,0.233333333333333,41.8712395615513,179.448169549506,6.43732509719842,27.5885361308504,42.5667011553939,"1967","1.5x"
"2262","right",302,404,0.85,-64.3170077279548,75.6670679152409,6.31695528753053,7.43171210297709,42.0196828827066,"1967","1.5x"
"2263","right",552,626,0.616666666666667,65.2656440274038,105.836179503898,6.96131319664713,11.2886159945629,42.001059489393,"1967","1.5x"
"2264","right",631,738,0.891666666666667,-53.3966644747241,59.8841096912793,5.26662793284274,5.90649861627223,39.273012756131,"1967","1.5x"
"2265","right",770,820,0.416666666666667,48.4214336287045,116.211440708891,5.4309127670204,13.034190640849,39.1520055804886,"1967","1.5x"
"2266","right",828,877,0.408333333333333,-46.795715539742,114.601752342225,4.88939166721699,11.974020409511,37.5679965830906,"1967","1.5x"
"2267","right",1045,1089,0.366666666666667,36.9506331952141,100.774454168766,3.54532102777451,9.66905734847594,37.072127627827,"1967","1.5x"
"2268","right",1089,1157,0.566666666666667,-48.8203844147249,86.1536195553968,5.51494575371512,9.73225721243844,36.007417501786,"1967","1.5x"
"2269","right",1175,1213,0.316666666666667,52.4834629612013,165.737251456425,5.67425135277309,17.9186884824413,35.9256097552326,"1967","1.5x"
"2270","right",1219,1241,0.183333333333333,-29.3622957465841,160.157976799549,3.18324928094307,17.3631778960531,35.984129280292,"1967","1.5x"
"2271","right",1256,1285,0.241666666666667,19.1574912116137,79.2723774273669,1.90956168377136,7.90163455353665,36.0790778837986,"1967","1.5x"
"2272","right",1292,1373,0.675,-66.3006736834958,98.2232202718456,7.09714224786465,10.5142848116513,36.3729934666067,"1967","1.5x"
"2273","right",1390,1420,0.25,54.8424473274101,219.369789309641,6.47538070022085,25.9015228008834,36.2953686488102,"1967","1.5x"
"2274","right",1445,1533,0.733333333333333,-63.6664859781442,86.8179354247421,7.27257385126028,9.91714616080948,36.7466893489141,"1967","1.5x"
"2275","right",1785,1825,0.333333333333333,42.262181684763,126.786545054289,5.28349494973933,15.850484849218,36.6426650662129,"1967","1.5x"
"2276","right",1848,1923,0.625,-53.1194303160548,84.9910885056876,6.39002211364945,10.2240353818391,34.8611095211559,"1967","1.5x"
"2277","right",1923,1959,0.3,59.853231563201,199.510771877337,6.94535809056128,23.1511936352043,34.5490212902019,"1967","1.5x"
